Now----, Next---, Cage, LocalTime--, Pos, hw---------, Dep, Arr, SD, Clt--------, Ton, Tof, Hc-
07.RSUM, 08.RSUC,    2, 1.73999e+02,   9, 2.97500e+01,   9,  10, UU, 1.73999e+02,   0,   0,   2
08.RSUC, 12.RSDB,    2, 1.73999e+02,   9, 2.97500e+01,   9,  10, UU, 1.73999e+02,   0,   0,   2
12.RSDB, 13.RSDM,    2, 1.73999e+02,   9, 3.10625e+01,   9,  10, UU, 1.73999e+02,   0,   0,   2
13.RSDM, 14.RSDC,    2, 1.77385e+02,  10, 3.15000e+01,   9,  10, UU, 1.77385e+02,   0,   0,   2
14.RSDC, 15.RSTB,    2, 1.77385e+02,  10, 3.15000e+01,   9,  10, UU, 1.77385e+02,   0,   0,   2
15.RSTB, 16.RSTM,    2, 1.77385e+02,  10, 3.15000e+01,   9,  10, UU, 1.77385e+02,   0,   0,   2
16.RSTM, 17.DOPB,    2, 1.77385e+02,  10, 3.15000e+01,   9,  10, UU, 1.77385e+02,   0,   0,   2
17.DOPB, 18.DOPM,    2, 1.78435e+02,  10, 3.15000e+01,   9,  10, UU, 1.78435e+02,   0,   0,   2
18.DOPM, 19.DOPC,    2, 1.79485e+02,  10, 3.15000e+01,   9,  10, UU, 1.79485e+02,   0,   0,   2
19.DOPC, 20.TOFP,    2, 1.79485e+02,  10, 3.15000e+01,   9,  10, UU, 1.79485e+02,   0,   0,   2
20.TOFP, 21.TOFB,    2, 1.79485e+02,  10, 3.15000e+01,   9,  10, UU, 1.79485e+02,   0,   0,   2
21.TOFB, 22.TOFM,    2, 1.79485e+02,  10, 3.15000e+01,   9,  10, UU, 1.79485e+02,   0,   0,   2
22.TOFM, 23.TOFC,    2, 1.80285e+02,  10, 3.15000e+01,   9,  10, UU, 1.80285e+02,   0,   1,   1
23.TOFC, 24.TONP,    2, 1.80285e+02,  10, 3.15000e+01,   9,  10, UU, 1.80285e+02,   0,   0,   1
24.TONP, 28.DCLB,    2, 1.80285e+02,  10, 3.15000e+01,   9,  10, UU, 1.80285e+02,   0,   0,   1
28.DCLB, 29.DCLM,    2, 1.82135e+02,  10, 3.15000e+01,   9,  10, UU, 1.82135e+02,   0,   0,   1
29.DCLM, 30.DCLC,    2, 1.83985e+02,  10, 3.15000e+01,   9,  10, UU, 1.83985e+02,   0,   0,   1
30.DCLC, 31.RSTC,    2, 1.83985e+02,  10, 3.15000e+01,   9,  10, UU, 1.83985e+02,   0,   0,   1
31.RSTC, 04.RTSC,    2, 1.83985e+02,  10, 3.15000e+01,   9,  10, UU, 1.83985e+02,   0,   0,   1
04.RTSC, 06.RSUB,    2, 1.83985e+02,  10, 3.15000e+01,  10,   2, UD, 1.83985e+02,   0,   0,   1
06.RSUB, 07.RSUM,    2, 1.85535e+02,   9, 3.10125e+01,  10,   2, UD, 1.85535e+02,   0,   0,   1
07.RSUM, 08.RSUC,    2, 1.87085e+02,   9, 2.95500e+01,  10,   2, UD, 1.87085e+02,   0,   0,   1
08.RSUC, 09.RCOB,    2, 1.87085e+02,   9, 2.95500e+01,  10,   2, UD, 1.87085e+02,   0,   0,   1
09.RCOB, 10.RCOM,    2, 1.95118e+02,   6, 1.75000e+01,  10,   2, UD, 1.95118e+02,   0,   0,   1
10.RCOM, 05.RTSR,    2, 2.03152e+02,   2, 5.45000e+00,  10,   2, LD, 2.03152e+02,   0,   0,   1
05.RTSR, 11.RCOC,    2, 2.03152e+02,   2, 5.45000e+00,  10,   2, LD, 2.03152e+02,   0,   0,   1
11.RCOC, 12.RSDB,    2, 2.03152e+02,   2, 5.45000e+00,  10,   2, LD, 2.03152e+02,   0,   0,   1
12.RSDB, 13.RSDM,    2, 2.03152e+02,   2, 3.98750e+00,  10,   2, LD, 2.03152e+02,   0,   0,   1
13.RSDM, 14.RSDC,    2, 2.06252e+02,   2, 3.50000e+00,  10,   2, LD, 2.06252e+02,   0,   0,   1
14.RSDC, 15.RSTB,    2, 2.06252e+02,   2, 3.50000e+00,  10,   2, LD, 2.06252e+02,   0,   0,   1
15.RSTB, 16.RSTM,    2, 2.06252e+02,   2, 3.50000e+00,  10,   2, LD, 2.06252e+02,   0,   0,   1
16.RSTM, 17.DOPB,    2, 2.06252e+02,   2, 3.50000e+00,  10,   2, LD, 2.06252e+02,   0,   0,   1
17.DOPB, 18.DOPM,    2, 2.07302e+02,   2, 3.50000e+00,  10,   2, LD, 2.07302e+02,   0,   0,   1
18.DOPM, 19.DOPC,    2, 2.08352e+02,   2, 3.50000e+00,  10,   2, LD, 2.08352e+02,   0,   0,   1
19.DOPC, 20.TOFP,    2, 2.08352e+02,   2, 3.50000e+00,  10,   2, LD, 2.08352e+02,   0,   0,   1
20.TOFP, 24.TONP,    2, 2.08352e+02,   2, 3.50000e+00,  10,   2, LD, 2.08352e+02,   0,   0,   1
24.TONP, 25.TONB,    2, 2.08352e+02,   2, 3.50000e+00,  10,   2, LD, 2.08352e+02,   0,   0,   1
25.TONB, 26.TONM,    2, 2.08352e+02,   2, 3.50000e+00,  10,   2, LD, 2.08352e+02,   0,   0,   1
26.TONM, 27.TONC,    2, 2.09152e+02,   2, 3.50000e+00,  10,   2, LD, 2.09152e+02,   1,   0,   2
27.TONC, 28.DCLB,    2, 2.09152e+02,   2, 3.50000e+00,  10,   2, LD, 2.09152e+02,   0,   0,   2
28.DCLB, 29.DCLM,    2, 2.11002e+02,   2, 3.50000e+00,  10,   2, LD, 2.11002e+02,   0,   0,   2
29.DCLM, 30.DCLC,    2, 2.12852e+02,   2, 3.50000e+00,  10,   2, LD, 2.12852e+02,   0,   0,   2
30.DCLC, 31.RSTC,    2, 2.12852e+02,   2, 3.50000e+00,  10,   2, LD, 2.12852e+02,   0,   0,   2
31.RSTC, 04.RTSC,    2, 2.12852e+02,   2, 3.50000e+00,  10,   2, LD, 2.12852e+02,   0,   0,   2
04.RTSC, 06.RSUB,    2, 2.12852e+02,   2, 3.50000e+00,   2,   1, LD, 2.12852e+02,   0,   0,   2
06.RSUB, 07.RSUM,    2, 2.14545e+02,   1, 3.06250e+00,   2,   1, LD, 2.14545e+02,   0,   0,   2
07.RSUM, 08.RSUC,    2, 2.16237e+02,   1, 1.75000e+00,   2,   1, LD, 2.16237e+02,   0,   0,   2
08.RSUC, 12.RSDB,    2, 2.16237e+02,   1, 1.75000e+00,   2,   1, LD, 2.16237e+02,   0,   0,   2
12.RSDB, 13.RSDM,    2, 2.16237e+02,   1, 4.37500e-01,   2,   1, LD, 2.16237e+02,   0,   0,   2
13.RSDM, 14.RSDC,    2, 2.19623e+02,   1, 0.00000e+00,   2,   1, LD, 2.19623e+02,   0,   0,   2
14.RSDC, 15.RSTB,    2, 2.19623e+02,   1, 0.00000e+00,   2,   1, LD, 2.19623e+02,   0,   0,   2
15.RSTB, 16.RSTM,    2, 2.19623e+02,   1, 0.00000e+00,   2,   1, LD, 2.19623e+02,   0,   0,   2
16.RSTM, 17.DOPB,    2, 2.19623e+02,   1, 0.00000e+00,   2,   1, LD, 2.19623e+02,   0,   0,   2
17.DOPB, 18.DOPM,    2, 2.20673e+02,   1, 0.00000e+00,   2,   1, LD, 2.20673e+02,   0,   0,   2
18.DOPM, 19.DOPC,    2, 2.21723e+02,   1, 0.00000e+00,   2,   1, LD, 2.21723e+02,   0,   0,   2
19.DOPC, 20.TOFP,    2, 2.21723e+02,   1, 0.00000e+00,   2,   1, LD, 2.21723e+02,   0,   0,   2
20.TOFP, 21.TOFB,    2, 2.21723e+02,   1, 0.00000e+00,   2,   1, LD, 2.21723e+02,   0,   0,   2
21.TOFB, 22.TOFM,    2, 2.22523e+02,   1, 0.00000e+00,   2,   1, LD, 2.22523e+02,   0,   1,   1
22.TOFM, 23.TOFC,    2, 2.23323e+02,   1, 0.00000e+00,   2,   1, LD, 2.23323e+02,   0,   1,   0
23.TOFC, 24.TONP,    2, 2.23323e+02,   1, 0.00000e+00,   2,   1, LD, 2.23323e+02,   0,   0,   0
24.TONP, 25.TONB,    2, 2.23323e+02,   1, 0.00000e+00,   2,   1, LD, 2.23323e+02,   0,   0,   0
25.TONB, 26.TONM,    2, 2.24923e+02,   1, 0.00000e+00,   2,   1, LD, 2.24923e+02,   2,   0,   2
26.TONM, 27.TONC,    2, 2.26523e+02,   1, 0.00000e+00,   2,   1, LD, 2.26523e+02,   2,   0,   4
27.TONC, 28.DCLB,    2, 2.26523e+02,   1, 0.00000e+00,   2,   1, LD, 2.26523e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 2.28373e+02,   1, 0.00000e+00,   2,   1, LD, 2.28373e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 2.30223e+02,   1, 0.00000e+00,   2,   1, LD, 2.30223e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 2.30223e+02,   1, 0.00000e+00,   2,   1, LD, 2.30223e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 2.30223e+02,   1, 0.00000e+00,   2,   1, LD, 2.30223e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 2.30223e+02,   1, 0.00000e+00,   1,   4, LU, 2.30223e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 2.31773e+02,   1, 4.87500e-01,   1,   4, LU, 2.31773e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 2.33323e+02,   1, 1.95000e+00,   1,   4, LU, 2.33323e+02,   0,   0,   4
08.RSUC, 09.RCOB,    2, 2.33323e+02,   1, 1.95000e+00,   1,   4, LU, 2.33323e+02,   0,   0,   4
09.RCOB, 10.RCOM,    2, 2.35523e+02,   2, 5.25000e+00,   1,   4, LU, 2.35523e+02,   0,   0,   4
10.RCOM, 05.RTSR,    2, 2.37723e+02,   3, 8.55000e+00,   1,   4, LU, 2.37723e+02,   0,   0,   4
05.RTSR, 11.RCOC,    2, 2.37723e+02,   3, 8.55000e+00,   1,   4, LU, 2.37723e+02,   0,   0,   4
11.RCOC, 12.RSDB,    2, 2.37723e+02,   3, 8.55000e+00,   1,   4, LU, 2.37723e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 2.37723e+02,   3, 1.00125e+01,   1,   4, LU, 2.37723e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 2.40823e+02,   4, 1.05000e+01,   1,   4, LU, 2.40823e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 2.40823e+02,   4, 1.05000e+01,   1,   4, LU, 2.40823e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 2.40823e+02,   4, 1.05000e+01,   1,   4, LU, 2.40823e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 2.40823e+02,   4, 1.05000e+01,   1,   4, LU, 2.40823e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 2.41873e+02,   4, 1.05000e+01,   1,   4, LU, 2.41873e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 2.42923e+02,   4, 1.05000e+01,   1,   4, LU, 2.42923e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 2.42923e+02,   4, 1.05000e+01,   1,   4, LU, 2.42923e+02,   0,   0,   4
20.TOFP, 21.TOFB,    2, 2.42923e+02,   4, 1.05000e+01,   1,   4, LU, 2.42923e+02,   0,   0,   4
21.TOFB, 22.TOFM,    2, 2.42923e+02,   4, 1.05000e+01,   1,   4, LU, 2.42923e+02,   0,   0,   4
22.TOFM, 23.TOFC,    2, 2.43723e+02,   4, 1.05000e+01,   1,   4, LU, 2.43723e+02,   0,   1,   3
23.TOFC, 24.TONP,    2, 2.43723e+02,   4, 1.05000e+01,   1,   4, LU, 2.43723e+02,   0,   0,   3
24.TONP, 25.TONB,    2, 2.43723e+02,   4, 1.05000e+01,   1,   4, LU, 2.43723e+02,   0,   0,   3
25.TONB, 26.TONM,    2, 2.43723e+02,   4, 1.05000e+01,   1,   4, LU, 2.43723e+02,   0,   0,   3
26.TONM, 27.TONC,    2, 2.44523e+02,   4, 1.05000e+01,   1,   4, LU, 2.44523e+02,   1,   0,   4
27.TONC, 28.DCLB,    2, 2.44523e+02,   4, 1.05000e+01,   1,   4, LU, 2.44523e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 2.46373e+02,   4, 1.05000e+01,   1,   4, LU, 2.46373e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 2.48223e+02,   4, 1.05000e+01,   1,   4, LU, 2.48223e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 2.48223e+02,   4, 1.05000e+01,   1,   4, LU, 2.48223e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 2.48223e+02,   4, 1.05000e+01,   1,   4, LU, 2.48223e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 2.48223e+02,   4, 1.05000e+01,   4,   7, LU, 2.48223e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 2.49773e+02,   4, 1.09875e+01,   4,   7, LU, 2.49773e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 2.51323e+02,   4, 1.24500e+01,   4,   7, LU, 2.51323e+02,   0,   0,   4
08.RSUC, 09.RCOB,    2, 2.51323e+02,   4, 1.24500e+01,   4,   7, LU, 2.51323e+02,   0,   0,   4
09.RCOB, 10.RCOM,    2, 2.53523e+02,   5, 1.57500e+01,   4,   7, LU, 2.53523e+02,   0,   0,   4
10.RCOM, 05.RTSR,    2, 2.55723e+02,   6, 1.90500e+01,   4,   7, UU, 2.55723e+02,   0,   0,   4
05.RTSR, 11.RCOC,    2, 2.55723e+02,   6, 1.90500e+01,   4,   7, UU, 2.55723e+02,   0,   0,   4
11.RCOC, 12.RSDB,    2, 2.55723e+02,   6, 1.90500e+01,   4,   7, UU, 2.55723e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 2.55723e+02,   6, 2.05125e+01,   4,   7, UU, 2.55723e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 2.58823e+02,   7, 2.10000e+01,   4,   7, UU, 2.58823e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 2.58823e+02,   7, 2.10000e+01,   4,   7, UU, 2.58823e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 2.58823e+02,   7, 2.10000e+01,   4,   7, UU, 2.58823e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 2.58823e+02,   7, 2.10000e+01,   4,   7, UU, 2.58823e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 2.59873e+02,   7, 2.10000e+01,   4,   7, UU, 2.59873e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 2.60923e+02,   7, 2.10000e+01,   4,   7, UU, 2.60923e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 2.60923e+02,   7, 2.10000e+01,   4,   7, UU, 2.60923e+02,   0,   0,   4
20.TOFP, 24.TONP,    2, 2.60923e+02,   7, 2.10000e+01,   4,   7, UU, 2.60923e+02,   0,   0,   4
24.TONP, 25.TONB,    2, 2.60923e+02,   7, 2.10000e+01,   4,   7, UU, 2.60923e+02,   0,   0,   4
25.TONB, 26.TONM,    2, 2.60923e+02,   7, 2.10000e+01,   4,   7, UU, 2.60923e+02,   0,   0,   4
26.TONM, 27.TONC,    2, 2.61723e+02,   7, 2.10000e+01,   4,   7, UU, 2.61723e+02,   1,   0,   5
27.TONC, 28.DCLB,    2, 2.61723e+02,   7, 2.10000e+01,   4,   7, UU, 2.61723e+02,   0,   0,   5
28.DCLB, 29.DCLM,    2, 2.63573e+02,   7, 2.10000e+01,   4,   7, UU, 2.63573e+02,   0,   0,   5
29.DCLM, 30.DCLC,    2, 2.65423e+02,   7, 2.10000e+01,   4,   7, UU, 2.65423e+02,   0,   0,   5
30.DCLC, 31.RSTC,    2, 2.65423e+02,   7, 2.10000e+01,   4,   7, UU, 2.65423e+02,   0,   0,   5
31.RSTC, 04.RTSC,    2, 2.65423e+02,   7, 2.10000e+01,   4,   7, UU, 2.65423e+02,   0,   0,   5
04.RTSC, 06.RSUB,    2, 2.65423e+02,   7, 2.10000e+01,   7,   9, UU, 2.65423e+02,   0,   0,   5
06.RSUB, 07.RSUM,    2, 2.66973e+02,   7, 2.14875e+01,   7,   9, UU, 2.66973e+02,   0,   0,   5
07.RSUM, 08.RSUC,    2, 2.68523e+02,   7, 2.29500e+01,   7,   9, UU, 2.68523e+02,   0,   0,   5
08.RSUC, 09.RCOB,    2, 2.68523e+02,   7, 2.29500e+01,   7,   9, UU, 2.68523e+02,   0,   0,   5
09.RCOB, 10.RCOM,    2, 2.69556e+02,   8, 2.45000e+01,   7,   9, UU, 2.69556e+02,   0,   0,   5
10.RCOM, 05.RTSR,    2, 2.70590e+02,   8, 2.60500e+01,   7,   9, UU, 2.70590e+02,   0,   0,   5
05.RTSR, 11.RCOC,    2, 2.70590e+02,   8, 2.60500e+01,   7,   9, UU, 2.70590e+02,   0,   0,   5
11.RCOC, 12.RSDB,    2, 2.70590e+02,   8, 2.60500e+01,   7,   9, UU, 2.70590e+02,   0,   0,   5
12.RSDB, 13.RSDM,    2, 2.70590e+02,   8, 2.75125e+01,   7,   9, UU, 2.70590e+02,   0,   0,   5
13.RSDM, 14.RSDC,    2, 2.73690e+02,   9, 2.80000e+01,   7,   9, UU, 2.73690e+02,   0,   0,   5
14.RSDC, 15.RSTB,    2, 2.73690e+02,   9, 2.80000e+01,   7,   9, UU, 2.73690e+02,   0,   0,   5
15.RSTB, 16.RSTM,    2, 2.73690e+02,   9, 2.80000e+01,   7,   9, UU, 2.73690e+02,   0,   0,   5
16.RSTM, 17.DOPB,    2, 2.73690e+02,   9, 2.80000e+01,   7,   9, UU, 2.73690e+02,   0,   0,   5
17.DOPB, 18.DOPM,    2, 2.74740e+02,   9, 2.80000e+01,   7,   9, UU, 2.74740e+02,   0,   0,   5
18.DOPM, 19.DOPC,    2, 2.75790e+02,   9, 2.80000e+01,   7,   9, UU, 2.75790e+02,   0,   0,   5
19.DOPC, 20.TOFP,    2, 2.75790e+02,   9, 2.80000e+01,   7,   9, UU, 2.75790e+02,   0,   0,   5
20.TOFP, 21.TOFB,    2, 2.75790e+02,   9, 2.80000e+01,   7,   9, UU, 2.75790e+02,   0,   0,   5
21.TOFB, 22.TOFM,    2, 2.75790e+02,   9, 2.80000e+01,   7,   9, UU, 2.75790e+02,   0,   0,   5
22.TOFM, 23.TOFC,    2, 2.76590e+02,   9, 2.80000e+01,   7,   9, UU, 2.76590e+02,   0,   1,   4
23.TOFC, 24.TONP,    2, 2.76590e+02,   9, 2.80000e+01,   7,   9, UU, 2.76590e+02,   0,   0,   4
24.TONP, 28.DCLB,    2, 2.76590e+02,   9, 2.80000e+01,   7,   9, UU, 2.76590e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 2.78440e+02,   9, 2.80000e+01,   7,   9, UU, 2.78440e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 2.80290e+02,   9, 2.80000e+01,   7,   9, UU, 2.80290e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 2.80290e+02,   9, 2.80000e+01,   7,   9, UU, 2.80290e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 2.80290e+02,   9, 2.80000e+01,   7,   9, UU, 2.80290e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 2.80290e+02,   9, 2.80000e+01,   9,  10, UU, 2.80290e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 2.81982e+02,   9, 2.84375e+01,   9,  10, UU, 2.81982e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 2.83675e+02,   9, 2.97500e+01,   9,  10, UU, 2.83675e+02,   0,   0,   4
08.RSUC, 12.RSDB,    2, 2.83675e+02,   9, 2.97500e+01,   9,  10, UU, 2.83675e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 2.83675e+02,   9, 3.10625e+01,   9,  10, UU, 2.83675e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 2.87061e+02,  10, 3.15000e+01,   9,  10, UU, 2.87061e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 2.87061e+02,  10, 3.15000e+01,   9,  10, UU, 2.87061e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 2.87061e+02,  10, 3.15000e+01,   9,  10, UU, 2.87061e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 2.87061e+02,  10, 3.15000e+01,   9,  10, UU, 2.87061e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 2.88111e+02,  10, 3.15000e+01,   9,  10, UU, 2.88111e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 2.89161e+02,  10, 3.15000e+01,   9,  10, UU, 2.89161e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 2.89161e+02,  10, 3.15000e+01,   9,  10, UU, 2.89161e+02,   0,   0,   4
20.TOFP, 21.TOFB,    2, 2.89161e+02,  10, 3.15000e+01,   9,  10, UU, 2.89161e+02,   0,   0,   4
21.TOFB, 22.TOFM,    2, 2.89961e+02,  10, 3.15000e+01,   9,  10, UU, 2.89961e+02,   0,   1,   3
22.TOFM, 23.TOFC,    2, 2.90761e+02,  10, 3.15000e+01,   9,  10, UU, 2.90761e+02,   0,   1,   2
23.TOFC, 24.TONP,    2, 2.90761e+02,  10, 3.15000e+01,   9,  10, UU, 2.90761e+02,   0,   0,   2
24.TONP, 28.DCLB,    2, 2.90761e+02,  10, 3.15000e+01,   9,  10, UU, 2.90761e+02,   0,   0,   2
28.DCLB, 29.DCLM,    2, 2.92611e+02,  10, 3.15000e+01,   9,  10, UU, 2.92611e+02,   0,   0,   2
29.DCLM, 30.DCLC,    2, 2.94461e+02,  10, 3.15000e+01,   9,  10, UU, 2.94461e+02,   0,   0,   2
30.DCLC, 31.RSTC,    2, 2.94461e+02,  10, 3.15000e+01,   9,  10, UU, 2.94461e+02,   0,   0,   2
31.RSTC, 04.RTSC,    2, 2.94461e+02,  10, 3.15000e+01,   9,  10, UU, 2.94461e+02,   0,   0,   2
04.RTSC, 06.RSUB,    2, 2.94461e+02,  10, 3.15000e+01,  10,   4, UD, 2.94461e+02,   0,   0,   2
06.RSUB, 07.RSUM,    2, 2.96011e+02,   9, 3.10125e+01,  10,   4, UD, 2.96011e+02,   0,   0,   2
07.RSUM, 08.RSUC,    2, 2.97561e+02,   9, 2.95500e+01,  10,   4, UD, 2.97561e+02,   0,   0,   2
08.RSUC, 09.RCOB,    2, 2.97561e+02,   9, 2.95500e+01,  10,   4, UD, 2.97561e+02,   0,   0,   2
09.RCOB, 10.RCOM,    2, 3.03261e+02,   7, 2.10000e+01,  10,   4, UD, 3.03261e+02,   0,   0,   2
10.RCOM, 05.RTSR,    2, 3.08961e+02,   4, 1.24500e+01,  10,   4, LD, 3.08961e+02,   0,   0,   2
05.RTSR, 11.RCOC,    2, 3.08961e+02,   4, 1.24500e+01,  10,   4, LD, 3.08961e+02,   0,   0,   2
11.RCOC, 12.RSDB,    2, 3.08961e+02,   4, 1.24500e+01,  10,   4, LD, 3.08961e+02,   0,   0,   2
12.RSDB, 13.RSDM,    2, 3.08961e+02,   4, 1.09875e+01,  10,   4, LD, 3.08961e+02,   0,   0,   2
13.RSDM, 14.RSDC,    2, 3.12061e+02,   4, 1.05000e+01,  10,   4, LD, 3.12061e+02,   0,   0,   2
14.RSDC, 15.RSTB,    2, 3.12061e+02,   4, 1.05000e+01,  10,   4, LD, 3.12061e+02,   0,   0,   2
15.RSTB, 16.RSTM,    2, 3.12061e+02,   4, 1.05000e+01,  10,   4, LD, 3.12061e+02,   0,   0,   2
16.RSTM, 17.DOPB,    2, 3.12061e+02,   4, 1.05000e+01,  10,   4, LD, 3.12061e+02,   0,   0,   2
17.DOPB, 18.DOPM,    2, 3.13111e+02,   4, 1.05000e+01,  10,   4, LD, 3.13111e+02,   0,   0,   2
18.DOPM, 19.DOPC,    2, 3.14161e+02,   4, 1.05000e+01,  10,   4, LD, 3.14161e+02,   0,   0,   2
19.DOPC, 20.TOFP,    2, 3.14161e+02,   4, 1.05000e+01,  10,   4, LD, 3.14161e+02,   0,   0,   2
20.TOFP, 24.TONP,    2, 3.14161e+02,   4, 1.05000e+01,  10,   4, LD, 3.14161e+02,   0,   0,   2
24.TONP, 25.TONB,    2, 3.14161e+02,   4, 1.05000e+01,  10,   4, LD, 3.14161e+02,   0,   0,   2
25.TONB, 26.TONM,    2, 3.14161e+02,   4, 1.05000e+01,  10,   4, LD, 3.14161e+02,   0,   0,   2
26.TONM, 27.TONC,    2, 3.14961e+02,   4, 1.05000e+01,  10,   4, LD, 3.14961e+02,   1,   0,   3
27.TONC, 28.DCLB,    2, 3.14961e+02,   4, 1.05000e+01,  10,   4, LD, 3.14961e+02,   0,   0,   3
28.DCLB, 29.DCLM,    2, 3.16811e+02,   4, 1.05000e+01,  10,   4, LD, 3.16811e+02,   0,   0,   3
29.DCLM, 30.DCLC,    2, 3.18661e+02,   4, 1.05000e+01,  10,   4, LD, 3.18661e+02,   0,   0,   3
30.DCLC, 31.RSTC,    2, 3.18661e+02,   4, 1.05000e+01,  10,   4, LD, 3.18661e+02,   0,   0,   3
31.RSTC, 04.RTSC,    2, 3.18661e+02,   4, 1.05000e+01,  10,   4, LD, 3.18661e+02,   0,   0,   3
04.RTSC, 06.RSUB,    2, 3.18661e+02,   4, 1.05000e+01,   4,   3, LD, 3.18661e+02,   0,   0,   3
06.RSUB, 07.RSUM,    2, 3.20354e+02,   3, 1.00625e+01,   4,   3, LD, 3.20354e+02,   0,   0,   3
07.RSUM, 08.RSUC,    2, 3.22047e+02,   3, 8.75000e+00,   4,   3, LD, 3.22047e+02,   0,   0,   3
08.RSUC, 12.RSDB,    2, 3.22047e+02,   3, 8.75000e+00,   4,   3, LD, 3.22047e+02,   0,   0,   3
12.RSDB, 13.RSDM,    2, 3.22047e+02,   3, 7.43750e+00,   4,   3, LD, 3.22047e+02,   0,   0,   3
13.RSDM, 14.RSDC,    2, 3.25432e+02,   3, 7.00000e+00,   4,   3, LD, 3.25432e+02,   0,   0,   3
14.RSDC, 15.RSTB,    2, 3.25432e+02,   3, 7.00000e+00,   4,   3, LD, 3.25432e+02,   0,   0,   3
15.RSTB, 16.RSTM,    2, 3.25432e+02,   3, 7.00000e+00,   4,   3, LD, 3.25432e+02,   0,   0,   3
16.RSTM, 17.DOPB,    2, 3.25432e+02,   3, 7.00000e+00,   4,   3, LD, 3.25432e+02,   0,   0,   3
17.DOPB, 18.DOPM,    2, 3.26482e+02,   3, 7.00000e+00,   4,   3, LD, 3.26482e+02,   0,   0,   3
18.DOPM, 19.DOPC,    2, 3.27532e+02,   3, 7.00000e+00,   4,   3, LD, 3.27532e+02,   0,   0,   3
19.DOPC, 20.TOFP,    2, 3.27532e+02,   3, 7.00000e+00,   4,   3, LD, 3.27532e+02,   0,   0,   3
20.TOFP, 24.TONP,    2, 3.27532e+02,   3, 7.00000e+00,   4,   3, LD, 3.27532e+02,   0,   0,   3
24.TONP, 25.TONB,    2, 3.27532e+02,   3, 7.00000e+00,   4,   3, LD, 3.27532e+02,   0,   0,   3
25.TONB, 26.TONM,    2, 3.27532e+02,   3, 7.00000e+00,   4,   3, LD, 3.27532e+02,   0,   0,   3
26.TONM, 27.TONC,    2, 3.28332e+02,   3, 7.00000e+00,   4,   3, LD, 3.28332e+02,   1,   0,   4
27.TONC, 28.DCLB,    2, 3.28332e+02,   3, 7.00000e+00,   4,   3, LD, 3.28332e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 3.30182e+02,   3, 7.00000e+00,   4,   3, LD, 3.30182e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 3.32032e+02,   3, 7.00000e+00,   4,   3, LD, 3.32032e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 3.32032e+02,   3, 7.00000e+00,   4,   3, LD, 3.32032e+02,   0,   0,   4
